"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " R='1.0E-7'","NaN"
"0.396875"," 34.615385","0.773","1","0.296875", " R='1.0E-7'","NaN"
"0.621875"," 30.06993","1.56","2","0.421875", " R='5.776320173809658'","34.615385"
"0.721875"," 28.671329","2.174","3","0.421875", " R='3.967482238224797'","34.615385"
"1.053125"," 27.272727","4.124","6","0.453125", " R='8.417981457323926'","34.615385"
"2.9031250000000006"," 25.174825","14.882","22","0.703125", " R='2.9512844040292463'","30.089354999999994"
"11.65624999999998"," 25.174825","65.251","22","1.65625", " R='2.9512844040292463'","28.758741250000007"
