"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " R='1.0E-7'","NaN"
"0.4125"," 34.965035","0.787","1","0.3125", " R='1.0E-7'","NaN"
"0.621875"," 28.321678","1.526","2","0.421875", " R='7.607608020912681'","34.965035"
"1.43125"," 27.972028","5.924","9","0.53125", " R='3.9328570339899356'","34.965035"
"1.53125"," 27.972028","6.558","9","0.53125", " R='3.9328570339899356'","34.965035"
