# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 337369728
# output
#   file = o12c.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
# Adaptation terminated
# Step size = 0.000199052
# Diagonal elements of inverse mass matrix:
# 0.0848875, 82.2069, 2.88142, 10.286, 1.70956, 100.463, 0.755802, 79.2208, 20.8127, 28.4426, 8.70836, 24.5582, 28.4211, 17.4578, 28.35, 8.71885, 10.8325, 8.4134, 13.4067, 0.886328, 19.9415, 28.342, 69.8932, 20.5752, 7.27372, 2.89654, 0.0499277
14.975,0.869037,0.000199052,10,1023,0,-1.62173,2.68352,35.3786,-6.44382,0.15378,-9.66154,-33.5184,0.253177,-23.3666,-14.374,-20.0257,9.68653,-6.68519,38.0406,23.3439,-40.0386,33.9343,15.6275,-6.48474,-11.0828,5.10919,4.4881,-10.3458,-3.34197,-4.74709,17.3564,-22.7639,0.15191
14.9982,0.949642,0.000199052,10,1023,0,-6.18998,2.68457,37.1849,-6.59459,0.189864,-9.73217,-32.6203,0.394379,-22.6864,-14.5201,-19.9124,10.0431,-6.31014,38.2782,23.7865,-39.8931,34.1435,15.3613,-6.75381,-10.642,5.30325,4.15413,-9.44771,-3.242,-5.49559,16.9722,-22.7093,0.155525
15.1753,0.996736,0.000199052,10,1023,0,-1.92802,2.68414,36.7153,-6.761,0.179949,-9.76288,-33.4063,0.510801,-22.7807,-14.6976,-20.01,9.591,-6.25177,38.4134,23.4693,-39.666,34.1379,15.3433,-6.9707,-10.0099,5.38058,4.1809,-9.25331,-3.13938,-5.6892,16.5273,-22.6743,0.155751
15.1688,0.75694,0.000199052,10,1023,0,3.91098,2.70255,35.1486,-6.49494,0.227188,-9.81483,-33.8365,0.603628,-22.23,-15.2092,-19.4611,9.50251,-6.57755,39.188,23.4112,-39.3299,34.1359,15.5059,-7.26516,-9.73252,5.6423,4.68838,-9.3997,-3.49135,-5.09472,16.7441,-22.6512,0.154047
15.1838,0.994548,0.000199052,10,1023,0,-8.72987,2.69367,35.1827,-6.52998,0.225812,-9.84528,-33.7283,0.631162,-22.3371,-15.185,-19.6271,9.44539,-6.61074,38.988,23.5029,-39.2889,34.0887,15.3256,-7.22087,-9.72107,5.64285,4.91268,-9.54974,-3.04017,-5.26892,16.7835,-22.6881,0.154076
15.6001,0.765752,0.000199052,10,1023,0,-3.4076,2.69356,34.061,-6.71469,0.184721,-9.88731,-32.0501,0.434975,-23.3476,-14.9571,-20.303,9.37688,-6.14222,38.5541,23.1622,-39.4941,34.0895,15.5532,-7.57549,-9.28615,5.67286,4.77464,-8.39842,-2.30238,-5.57346,16.2736,-22.9309,0.148536
15.1481,0.999829,0.000199052,10,1023,0,-0.720315,2.70375,33.017,-6.74458,0.218996,-9.76014,-32.2384,0.51432,-24.2664,-15.6578,-20.549,9.53767,-6.35896,38.573,22.4802,-39.1823,34.0235,15.2744,-8.2952,-8.45447,5.5323,4.72788,-8.33876,-2.84956,-5.02737,16.0614,-22.7026,0.153282
14.7444,0.843106,0.000199052,10,1023,0,-0.287175,2.72251,32.3893,-6.72016,0.193245,-9.59461,-33.3643,0.418107,-25.0579,-16.696,-22.0757,8.91535,-6.7697,38.8234,22.5756,-37.5437,33.6181,15.355,-8.65597,-8.5317,5.4499,4.54162,-8.29384,-3.44201,-4.86078,16.0842,-23.1655,0.153792
14.6452,0.954891,0.000199052,10,1023,0,-3.71793,2.71548,31.7151,-6.8377,0.164318,-9.66226,-34.4363,0.403928,-26.2861,-16.9946,-22.8947,8.48809,-6.85508,38.1977,22.0646,-38.1972,33.9088,15.884,-8.59428,-9.27878,5.5218,4.50154,-8.63559,-3.48948,-4.2199,15.9377,-23.0646,0.151617
13.0867,0.951876,0.000199052,10,1023,0,2.38117,2.74205,31.5439,-6.7987,0.129923,-9.65321,-35.9033,0.414098,-27.7392,-16.7376,-22.965,8.21467,-6.54418,38.4657,22.3091,-38.5487,33.6629,15.7415,-8.53284,-9.18813,5.50511,4.61662,-8.21763,-4.16379,-4.52975,15.8542,-23.0592,0.154476
