# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 10000
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = 2 (Default)
# random
#   seed = 376399534
# output
#   file = of11.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
# Adaptation terminated
# Step size = 3.84219e-005
# Diagonal elements of inverse mass matrix:
# 0.00390219, 3584.89, 1534.48, 8.46541, 49.7765, 1.02747, 0.131533, 16.8923, 2406.88, 0.661391, 370.363, 71.5421, 3.89489, 437.01, 504.584, 84.35, 7.18416, 80.3018, 76437, 15.7591, 310.466, 125.031, 5201.59, 54.2443, 73.1303, 7.22178, 0.0783996
-985.157,0.93489,3.84219e-005,10,1023,0,999.594,0.715731,302.317,160.326,-2.18953,-6.28547,0.349541,2.05477,29.1042,48.4319,-0.812025,44.1965,-3.05964,1.27315,114.733,-74.8244,71.4057,-4.73117,61.2192,495.417,13.3936,9.54488,-3.04337,266.155,-16.3787,-13.9509,5.18816,0.0648882
-985.211,0.999265,3.84219e-005,10,1023,0,992.527,0.715254,302.686,161.836,-2.0929,-6.11442,0.354325,2.05941,29.1392,48.6579,-0.805709,44.1881,-3.05067,1.2534,115.037,-74.7187,71.4249,-4.76071,61.2357,498.142,13.4187,9.88142,-3.32258,264.757,-16.2767,-13.9369,5.15745,0.0653756
-985.552,0.873104,3.84219e-005,10,1023,0,1004.22,0.713673,299.579,164.217,-2.16384,-5.84078,0.338874,2.02632,28.9439,48.14,-0.836513,44.6141,-3.24372,1.20342,116.14,-74.1652,71.4037,-4.84592,61.5795,491.536,13.6396,10.348,-2.94438,264.301,-16.4507,-13.8385,5.10012,0.065072
-986.71,0.868204,3.84219e-005,10,1023,0,1001.04,0.714566,300.127,163.36,-2.06892,-5.66887,0.373763,2.03758,28.7617,49.0453,-0.880773,45.0537,-3.22091,1.23879,116.367,-74.8245,71.1597,-4.92278,61.4616,485.773,13.7442,9.70706,-3.42801,265.787,-16.0479,-13.2121,5.15673,0.0644216
-986.638,0.992831,3.84219e-005,10,1023,0,1006,0.714481,300.777,163.588,-2.04551,-5.60605,0.36133,2.04438,28.7547,47.9214,-0.899924,44.8502,-3.23042,1.22659,116.543,-74.5813,71.0107,-4.91723,61.3666,488.74,13.7855,10.0596,-3.44999,263.71,-16.1419,-13.0182,5.1835,0.0645085
-985.557,0.999754,3.84219e-005,10,1023,0,1003.54,0.71421,301.168,163.665,-2.05796,-5.58643,0.371399,2.04367,28.7744,47.6722,-0.903904,44.8922,-3.22543,1.22462,116.557,-74.5317,71.0389,-4.90598,61.3278,487.65,13.7872,10.0684,-3.41762,263.164,-16.0579,-13.0262,5.1816,0.0646131
-985.252,0.999386,3.84219e-005,10,1023,0,998.483,0.714969,301.439,164.028,-2.09187,-5.49242,0.359011,2.05758,28.6148,48.6182,-0.932139,44.7108,-3.21043,1.2019,116.619,-74.1326,71.1623,-4.89215,61.522,479.443,13.7263,9.84421,-3.56932,260.324,-15.9395,-13.1591,5.15823,0.0648138
-984.884,0.992108,3.84219e-005,10,1023,0,998.368,0.716563,300.489,163.56,-2.08457,-5.10023,0.377048,2.0673,28.5719,47.4317,-0.945879,44.5644,-3.1209,1.27926,115.785,-74.8701,71.3384,-4.86817,61.5183,495.889,13.8062,10.3691,-3.86352,260.044,-15.9574,-13.1155,5.15191,0.0643382
-985.138,0.841584,3.84219e-005,10,1023,0,998.624,0.720458,296.842,163.589,-2.11547,-5.01313,0.384259,2.07855,28.7728,47.4094,-0.904543,43.7522,-3.08248,1.33685,115.197,-75.0177,71.3251,-4.92516,61.2054,494.606,13.9966,8.85647,-4.08422,261.339,-15.6863,-13.4802,5.0179,0.0648327
-985.219,0.977864,3.84219e-005,10,1023,0,993.079,0.72111,297.227,163.623,-2.20633,-5.06237,0.370154,2.07342,28.7453,48.3448,-0.940383,43.8398,-3.00011,1.32462,115.194,-75.2472,71.3166,-4.86859,61.117,492.373,13.9858,8.9189,-4.20533,259.995,-15.8012,-13.3459,5.09134,0.0648239
-985.389,0.869651,3.84219e-005,10,1023,0,997.641,0.721546,298.523,164.681,-2.20564,-5.01275,0.379204,2.07034,28.7399,48.3639,-0.945425,42.9678,-2.98419,1.33268,115.143,-75.6232,71.2904,-4.87693,61.0549,486.211,13.9687,8.57836,-4.2831,259.621,-15.8387,-13.1957,5.18192,0.0648116
-985.108,0.992572,3.84219e-005,10,1023,0,998.308,0.721547,298.578,164.605,-2.20142,-4.9998,0.378365,2.0714,28.7478,48.3194,-0.945556,42.9622,-2.99125,1.33344,115.109,-75.5955,71.2894,-4.8784,61.05,486.28,13.9681,8.59464,-4.25806,259.508,-15.8275,-13.1925,5.18411,0.0648217
-984.81,0.783232,3.84219e-005,10,1023,0,997.829,0.722296,298.612,164.62,-2.23406,-4.84852,0.403496,2.07877,28.7506,48.5254,-0.936054,42.6731,-3.06767,1.2925,115.131,-75.9599,71.0784,-4.93096,61.2289,486.604,14.1347,8.81255,-4.06731,258.566,-15.5471,-13.1591,5.0972,0.0652131
-984.919,0.928754,3.84219e-005,10,1023,0,995.943,0.722411,298.413,164.935,-2.24661,-4.89291,0.398343,2.08395,28.7695,48.3675,-0.943549,42.7155,-3.08398,1.31384,115.089,-75.7581,71.1265,-4.93374,61.2205,487.571,14.1404,8.60904,-4.03032,259.331,-15.5328,-13.1214,5.09234,0.0653103
-985.21,0.967252,3.84219e-005,10,1023,0,998.114,0.722931,299.138,165.182,-2.2222,-4.87207,0.387721,2.08351,28.6852,48.533,-0.946694,42.9134,-3.13368,1.32759,114.876,-75.1932,71.2378,-4.96069,61.2814,491.165,14.1426,8.79437,-4.0375,259.015,-15.5389,-13.1297,5.03366,0.0655853
