# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = 2 (Default)
# random
#   seed = 374786292
# output
#   file = of6.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
14.2673,0.995624,7.74687e-005,10,1023,0,-2.46067,0.765796,20.2361,31.8477,1.42018,-49.77,17.7407,9.91089,-134.935,13.7149,0.799946,19.8448,-4.04062,79.5183,18.5602,2.89599,1.97327,14.3051,-24.0643,15.638,-1.62949,212.6,4.64077,-40.3306,-93.0531,-31.0982,-23.7213,0.0444345
15.7008,0.999686,7.74687e-005,10,1023,0,-5.05055,0.768664,20.2746,31.9707,1.43832,-50.206,19.5149,9.85702,-135.029,13.6708,0.815881,20.0841,-4.09543,79.618,18.7243,2.79449,1.97573,14.2161,-23.961,15.6699,-1.61604,212.951,4.57454,-40.9872,-93.0915,-31.0583,-23.6693,0.0440384
16.1619,0.99771,7.74687e-005,10,1023,0,0.344891,0.771326,20.5036,32.1379,1.39883,-50.1166,20.9447,9.94458,-135.429,13.6341,0.777712,20.1114,-4.12287,79.4994,18.5966,2.91835,1.96027,14.0857,-23.9484,15.6698,-1.64165,213.525,4.56995,-40.9778,-93.8798,-30.984,-24.009,0.0438777
15.9411,0.990829,7.74687e-005,10,1023,0,-7.17262,0.76074,20.5083,32.3311,1.44959,-50.1741,18.9759,10.1557,-137.291,13.6841,0.729683,20.071,-3.96409,79.3045,18.2089,2.67254,1.99412,14.3926,-24.0269,15.4073,-1.63449,213.392,4.57511,-40.755,-95.089,-30.9008,-24.1772,0.0429999
16.0261,0.999934,7.74687e-005,10,1023,0,-3.74253,0.765892,20.4695,32.4516,1.38696,-50.0665,18.8476,10.2214,-136.964,13.6224,0.753629,19.8685,-3.88981,79.1823,18.1805,2.86665,1.99158,14.3881,-24.1438,15.3268,-1.63001,213.233,4.62903,-40.8957,-95.8227,-30.8748,-24.2258,0.0431265
14.2382,0.757439,7.74687e-005,10,1023,0,0.990868,0.764331,20.2405,31.9709,1.38516,-49.8029,17.7241,10.6928,-137.755,13.5314,0.694802,20.1419,-4.23,79.1209,18.3364,2.44851,1.97785,14.4066,-23.943,15.4252,-1.63355,211.886,4.75568,-40.6984,-95.7259,-30.6746,-24.0111,0.0424844
15.4337,0.983783,7.74687e-005,10,1023,0,-1.828,0.770952,20.2682,31.8364,1.31125,-49.54,19.8872,11.3222,-136.93,13.4035,0.628106,19.6525,-4.36991,79.0765,17.8238,1.96766,2.04774,14.1274,-24.0694,15.0999,-1.62617,213.692,4.66733,-40.8601,-95.519,-30.5912,-24.2537,0.0414782
14.4231,0.936466,7.74687e-005,10,1023,0,-3.0834,0.769968,20.1086,31.9879,1.31491,-49.5145,18.4357,11.1926,-135.186,13.3418,0.624055,19.7162,-4.71815,78.9474,17.9992,2.0488,2.09119,14.1881,-23.915,15.1685,-1.62739,215.74,4.69707,-40.4292,-95.4729,-30.5415,-24.2878,0.0415638
15.5802,0.999026,7.74687e-005,10,1023,0,0.0116317,0.769261,20.0406,31.6968,1.45326,-49.1742,13.6605,10.5416,-133.703,13.4657,0.595309,19.1015,-4.01241,78.6181,17.8394,0.793543,2.02407,14.4215,-23.5495,14.8199,-1.62446,221.582,4.64808,-40.0085,-94.9783,-30.5593,-24.6352,0.0409826
15.3711,1,7.74687e-005,10,1023,0,-5.14608,0.76362,19.8286,31.9153,1.39701,-48.2483,15.7732,10.7302,-133.586,13.675,0.613945,19.0588,-4.12315,78.442,19.9648,1.11228,2.001,14.6173,-23.491,14.4767,-1.58035,222.245,4.67199,-40.8067,-94.28,-30.5128,-25.0676,0.0411069
15.5912,0.849876,7.74687e-005,10,1023,0,-6.84861,0.765632,19.8034,32.0253,1.40578,-48.3009,14.0943,10.8194,-133.681,13.6088,0.619878,19.1242,-4.10326,78.5572,20.1282,1.18777,1.98577,14.575,-23.539,14.553,-1.57616,220.537,4.64586,-40.7714,-93.7603,-30.6255,-24.9885,0.0408939
15.7354,0.897456,7.74687e-005,10,1023,0,-2.24103,0.766194,19.5693,32.4261,1.55288,-48.3292,17.4595,11.2843,-133.394,13.4427,0.554365,19.275,-4.03712,78.5372,20.2245,2.07526,1.99398,15.3222,-23.4455,14.5563,-1.55688,217.618,4.70879,-40.8689,-92.7552,-30.2751,-25.379,0.0409465
15.1464,0.878796,7.74687e-005,10,1023,0,0.562624,0.758797,19.6558,32.1203,1.51942,-48.4715,19.0504,11.2415,-132.541,13.327,0.557294,19.0474,-4.40772,78.0734,20.5991,2.03339,1.9867,15.2206,-23.4624,14.6501,-1.5789,219.335,4.72985,-40.6909,-91.8588,-30.293,-25.1388,0.0410534
14.9123,0.999991,7.74687e-005,10,1023,0,-2.8986,0.749436,19.3471,31.6995,1.69903,-48.5588,20.5052,10.8429,-133.92,13.4615,0.598052,19.2391,-3.89604,78.9332,19.7206,2.5414,2.00855,15.3658,-23.8695,15.161,-1.61752,220.41,4.69146,-42.0305,-90.7809,-30.5693,-25.0766,0.0416774
15.2608,0.977833,7.74687e-005,10,1023,0,-6.25147,0.74369,19.3926,31.7414,1.70551,-48.6703,19.766,11.2368,-132.561,13.6239,0.625318,18.8023,-3.9328,79.1744,19.124,2.04331,2.0495,15.4257,-23.9639,15.0757,-1.58747,220.903,4.68455,-42.4695,-90.2754,-30.815,-25.1139,0.0419439
15.3134,0.993772,7.74687e-005,10,1023,0,0.91513,0.754271,19.0132,32.5416,1.73801,-48.8756,26.5621,10.3968,-132.416,13.6985,0.647437,19.1111,-3.79755,79.3225,18.5139,2.82416,2.07174,15.5159,-24.3866,15.0114,-1.57923,217.525,4.55504,-43.7596,-90.5675,-30.7636,-24.6334,0.0433355
15.8922,0.991013,7.74687e-005,10,1023,0,-6.9312,0.771018,19.3537,32.6305,1.7183,-49.0656,27.2314,10.8086,-133.163,13.657,0.684313,18.9115,-3.68118,78.3833,18.164,3.05359,2.06303,15.5273,-24.139,15.0658,-1.59922,215.981,4.58669,-44.0452,-90.3632,-30.818,-25.078,0.0440457
15.6296,0.999662,7.74687e-005,10,1023,0,-5.40788,0.763646,19.0605,32.8712,1.69124,-48.6505,25.9179,10.6187,-135.64,13.5924,0.696329,19.083,-4.17626,77.8663,17.6945,2.93406,2.02611,15.4256,-24.3044,15.1929,-1.57314,219.222,4.64365,-44.4842,-90.3686,-30.7443,-25.1405,0.043961
15.6877,0.986106,7.74687e-005,10,1023,0,-4.71602,0.770416,19.1302,32.9854,1.64115,-48.2138,25.1344,10.2049,-134.936,13.5347,0.726895,18.8341,-4.10157,78.1506,17.5146,2.9454,1.98764,15.5701,-24.2385,15.0035,-1.57516,218.085,4.73172,-43.9582,-90.9153,-30.7241,-25.2557,0.0438349
15.5158,0.975412,7.74687e-005,10,1023,0,-3.14309,0.76424,19.063,32.9081,1.67114,-48.3567,25.4788,10.342,-135.567,13.5445,0.736029,18.9112,-4.16913,78.2763,17.3128,2.95457,1.98722,15.5178,-24.2221,15.0887,-1.58251,217.912,4.68603,-44.0481,-91.0236,-30.7185,-25.2884,0.0436183
14.9505,0.960658,7.74687e-005,10,1023,0,-5.15894,0.757208,19.0613,32.5495,1.64888,-48.3013,25.5557,11.289,-136.293,13.6136,0.729284,18.6721,-4.00572,77.4991,17.8543,2.93697,1.97543,15.5273,-24.1786,15.0554,-1.57386,218.925,4.7246,-44.7317,-91.3784,-30.7506,-25.5328,0.0438008
15.1837,0.884702,7.74687e-005,10,1023,0,-5.26414,0.745844,19.2213,32.7805,1.61697,-47.0216,25.6979,11.8878,-136.656,13.6187,0.68229,18.1268,-4.09891,77.4198,18.367,2.3859,1.90677,15.2477,-24.3032,14.9147,-1.58348,215.039,4.74773,-43.9819,-92.2441,-30.4268,-25.1551,0.0445051
14.8298,0.911031,7.74687e-005,10,1023,0,3.20644,0.7449,19.2708,32.6553,1.59721,-46.985,25.1601,12.036,-136.413,13.5911,0.695838,18.1301,-4.20211,77.2481,18.3949,2.56179,1.911,15.3347,-24.3817,14.8927,-1.57967,215.291,4.77146,-43.9691,-92.4632,-30.4806,-25.1648,0.0443671
12.7241,0.882785,7.74687e-005,10,1023,0,-1.61097,0.735732,19.2356,32.1212,1.51478,-46.9989,23.2617,12.0427,-137.39,13.5272,0.740118,18.438,-4.3878,75.8114,18.0884,2.61152,1.96963,15.5445,-24.3615,14.6434,-1.58293,213.74,4.81353,-44.6231,-91.884,-30.7081,-25.2306,0.0426447
9.9649,0.920493,7.74687e-005,10,1023,0,9.38446,0.719443,18.84,32.38,1.73897,-47.2379,26.5056,11.9092,-135.142,13.6672,0.679696,17.776,-4.43882,76.5649,17.8065,3.19712,1.89725,15.543,-24.3169,15.4764,-1.56413,216.453,4.82487,-44.4685,-90.9399,-30.4639,-25.3029,0.0411995
13.1673,0.999031,7.74687e-005,10,1023,0,5.62879,0.723576,18.8815,32.2078,1.93785,-46.7959,25.2039,11.2717,-133.184,13.7275,0.660967,17.8242,-4.35474,76.4079,16.8311,2.94645,1.87016,16.5115,-24.4224,15.083,-1.54328,221.056,4.86307,-44.6428,-91.4656,-30.494,-25.3334,0.0408638
13.8683,0.998704,7.74687e-005,10,1023,0,1.45023,0.728376,18.8957,32.1129,1.92131,-46.7459,23.7942,11.091,-132.64,13.7141,0.670987,18.2682,-4.28645,76.6628,17.0846,3.45967,1.91387,16.6908,-24.3326,14.9703,-1.5406,220.32,4.8877,-45.1602,-91.1532,-30.2748,-25.4262,0.0407019
13.5261,0.955997,7.74687e-005,10,1023,0,0.358928,0.725319,18.8379,32.4432,1.92456,-46.4533,25.1484,10.9895,-132.943,13.7225,0.663253,18.1646,-4.1211,76.8255,16.9554,3.54759,1.92103,16.7801,-24.2792,14.7952,-1.50628,218.474,4.84996,-45.2277,-91.0962,-30.3046,-25.7675,0.0408674
12.9446,0.844284,7.74687e-005,10,1023,0,9.22681,0.719967,18.9112,32.6802,1.6992,-47.0765,23.1057,10.2579,-134.29,13.7252,0.615958,18.5188,-4.87087,77.0907,16.4843,3.3379,1.99773,16.3473,-23.9793,14.8217,-1.46833,220.108,4.91422,-45.9871,-90.934,-30.2696,-24.8916,0.04036
13.0378,0.98173,7.74687e-005,10,1023,0,-2.2573,0.719129,18.7968,32.9528,1.66709,-46.3948,22.4055,10.5431,-135.18,13.7397,0.574089,18.6479,-4.58286,77.0511,15.8328,3.41318,2.02208,16.1931,-23.8909,14.8541,-1.45437,219.734,4.9503,-46.0876,-90.7163,-30.3603,-24.8528,0.0403105
12.5751,0.999681,7.74687e-005,10,1023,0,3.32444,0.70553,18.425,32.491,1.63873,-46.3848,20.969,10.592,-136.417,13.7305,0.607446,18.9066,-4.68067,76.3762,15.6575,3.83451,1.99804,16.6789,-23.8248,14.6035,-1.43395,214.75,5.02653,-46.4525,-91.1675,-30.2953,-25.4775,0.0404073
13.6405,0.999999,7.74687e-005,10,1023,0,-5.82116,0.711536,18.345,32.6478,1.65954,-46.341,21.3304,10.153,-135.007,13.7414,0.615219,18.9496,-4.74134,76.1583,15.464,3.76377,2.01009,16.7274,-23.8598,14.657,-1.43993,212.274,5.06456,-46.8318,-91.8307,-30.2304,-25.3764,0.040523
13.1235,0.885922,7.74687e-005,10,1023,0,4.19216,0.696076,18.3482,32.5387,1.89112,-45.8475,22.7852,8.94043,-135.588,13.862,0.580126,19.5632,-4.94528,75.7732,14.9377,4.47394,2.00278,16.9195,-24.1229,15.3747,-1.42005,207.761,5.07581,-46.5451,-91.946,-30.3211,-25.5793,0.0400123
11.7471,0.981426,7.74687e-005,10,1023,0,-0.758387,0.677753,18.0377,32.895,2.03314,-45.7482,19.4885,8.69874,-135.708,13.8626,0.574822,19.3466,-4.7224,75.782,14.4926,4.10006,2.01434,16.8386,-24.1133,15.8086,-1.4286,208.977,5.14326,-45.3531,-92.0693,-30.3953,-25.5231,0.0402995
12.9312,0.99666,7.74687e-005,10,1023,0,2.76735,0.699004,18.101,33.0704,1.81628,-45.3974,14.6309,8.66182,-133.816,13.7177,0.562391,18.7839,-4.77157,76.2379,13.8389,4.31007,2.02438,16.9265,-24.2529,15.2095,-1.42348,211.285,5.15876,-45.6334,-92.15,-30.4422,-25.1523,0.0404043
12.9954,0.986374,7.74687e-005,10,1023,0,-4.09564,0.697255,18.3378,33.2263,1.79361,-45.4045,14.8406,8.84994,-134.286,13.6503,0.551022,18.9271,-4.86482,76.5172,13.8453,4.64527,2.0339,16.8402,-24.2026,15.4126,-1.42165,210.313,5.18729,-45.832,-91.6234,-30.4837,-25.1394,0.040384
12.7411,0.839574,7.74687e-005,10,1023,0,-0.0193552,0.702259,18.1207,33.507,1.76251,-45.567,16.1158,7.97506,-135.295,13.6659,0.604994,18.8595,-4.79513,76.3009,13.6325,4.34497,2.0331,16.8641,-23.9444,15.1226,-1.39592,209.057,5.14325,-46.3961,-90.8799,-30.4341,-25.4557,0.0409289
12.9069,0.928755,7.74687e-005,10,1023,0,6.89757,0.711614,18.4022,33.5733,1.79245,-45.3625,17.0303,7.77346,-134.95,13.6445,0.584881,19.0952,-4.33844,76.4982,13.0783,4.17279,2.00894,16.3158,-23.6847,15.3994,-1.39249,213.144,5.05646,-46.4942,-90.5461,-30.555,-25.2276,0.0408787
12.7142,0.995689,7.74687e-005,10,1023,0,-1.50895,0.712396,18.4315,33.7256,1.7633,-45.4459,17.0638,7.53744,-136.093,13.7683,0.568243,18.9324,-4.32655,76.6448,12.9433,4.44153,2.0598,16.2791,-23.7111,15.3447,-1.40186,211.806,5.02581,-46.188,-90.4159,-30.465,-25.1641,0.0409672
13.99,0.999952,7.74687e-005,10,1023,0,1.47873,0.710314,18.8467,33.6966,1.7438,-45.9198,16.437,8.02907,-137.071,13.6662,0.60732,18.3778,-4.13462,76.999,13.318,4.38406,2.04773,16.2505,-23.5729,15.1279,-1.39049,211.423,4.94412,-46.4722,-91.2362,-30.403,-25.6438,0.0409563
13.5244,0.996832,7.74687e-005,10,1023,0,-1.18594,0.705286,19.2075,33.6221,1.72138,-45.167,16.3243,7.54171,-139.72,13.7665,0.591522,18.2704,-4.11353,75.826,14.2061,6.00031,2.06466,16.4198,-23.0721,15.1405,-1.44737,215.649,4.87881,-46.5136,-92.3432,-30.508,-25.6053,0.0412626
13.3508,0.984876,7.74687e-005,10,1023,0,-1.38023,0.702866,19.1054,33.1393,1.86703,-45.3785,16.7675,7.60646,-139.358,13.9123,0.572033,18.4392,-3.99557,76.1652,13.8231,5.92661,2.09876,16.4983,-23.0692,15.182,-1.43806,213.104,4.75219,-46.9544,-92.5422,-30.4583,-25.9572,0.0407596
13.74,0.718931,7.74687e-005,10,1023,0,8.15195,0.700433,19.0918,32.8896,1.82501,-44.6735,17.3764,7.78864,-140.588,13.8962,0.658304,18.478,-4.23117,76.4948,13.5585,6.42251,2.09712,16.3385,-23.1409,15.7369,-1.41728,211.58,4.94038,-45.8782,-93.8209,-30.5748,-25.9232,0.0411034
14.5046,0.903767,7.74687e-005,10,1023,0,2.16032,0.711444,18.9842,32.4824,1.80197,-44.5345,16.8417,7.74847,-142.552,13.8394,0.617315,18.605,-4.03553,76.349,13.1352,6.16807,2.06596,16.496,-23.1609,15.3587,-1.37253,211.332,4.93548,-45.5361,-93.5826,-30.5759,-25.7501,0.0408374
14.4132,0.992399,7.74687e-005,10,1023,0,6.78683,0.706777,19.3181,32.6679,1.89391,-44.34,18.1837,7.45547,-144.235,13.9997,0.642167,18.9398,-4.20881,76.2836,12.2984,6.011,2.05861,16.6096,-23.2645,15.1862,-1.37771,210.279,4.79485,-46.107,-93.8753,-30.3721,-25.7238,0.0404966
14.3033,0.977936,7.74687e-005,10,1023,0,0.0711699,0.710741,19.8224,32.6619,1.84343,-43.5534,19.7483,7.40348,-146.043,14.1404,0.631011,18.8003,-4.05302,76.0667,12.2486,6.00201,2.04297,16.2794,-23.4721,15.0584,-1.42082,209.124,4.68289,-45.8214,-93.7424,-30.5893,-25.2669,0.0408099
14.3678,0.999973,7.74687e-005,10,1023,0,-6.26401,0.709865,19.7014,32.7175,1.82162,-43.5213,19.1026,7.49943,-146.192,14.0525,0.641378,18.8973,-4.29302,76.144,12.283,5.8741,2.0477,16.1782,-23.471,15.1659,-1.43842,206.532,4.69294,-45.999,-93.6942,-30.5902,-25.073,0.0410261
14.3329,0.958005,7.74687e-005,10,1023,0,6.26472,0.718293,19.7867,32.3684,1.80212,-43.4299,18.0149,7.19555,-146.632,14.0423,0.62231,19.1207,-4.22754,75.7628,12.0956,5.28602,2.00684,15.9697,-23.0103,15.1837,-1.46156,206.581,4.72462,-45.6032,-94.9751,-30.6096,-25.292,0.0408093
14.0752,0.938293,7.74687e-005,10,1023,0,6.22365,0.738251,19.6406,32.8232,1.73263,-42.6645,14.5161,6.4586,-143.581,14.041,0.579425,19.1795,-4.6538,74.7087,13.4911,4.35915,1.97929,15.9556,-23.282,14.4952,-1.46808,207.42,4.52841,-46.287,-95.4879,-30.8996,-25.6264,0.0408699
14.2717,0.997683,7.74687e-005,10,1023,0,-0.851145,0.737281,19.8345,32.8282,1.81783,-43.1531,16.0642,6.45702,-141.337,14.2489,0.5963,18.7778,-4.7518,74.4385,11.8187,3.64115,1.93959,15.9594,-23.277,14.6052,-1.48329,208.731,4.53663,-45.353,-95.1407,-30.8944,-25.3042,0.0403488
13.3072,0.935507,7.74687e-005,10,1023,0,1.59263,0.730738,19.2909,32.9406,1.85289,-43.6133,13.4913,6.25658,-139.199,14.3296,0.593838,18.5422,-4.78702,73.8536,11.0338,3.29798,1.90724,16.5048,-23.0111,14.2421,-1.48537,205.577,4.51607,-45.5845,-94.63,-31.2726,-25.5894,0.0410306
13.9339,0.98815,7.74687e-005,10,1023,0,1.48128,0.73705,19.0426,32.7131,1.86612,-43.5814,12.5466,6.52308,-139.859,14.1206,0.54008,18.2097,-4.02641,73.7565,11.0329,3.71775,1.86639,16.2953,-23.3404,14.3711,-1.49556,209.384,4.49746,-44.2677,-94.8712,-31.2876,-25.5641,0.03958
13.1237,0.928161,7.74687e-005,10,1023,0,-3.47741,0.742362,18.9402,32.941,1.87335,-44.0327,11.019,6.17053,-139.581,13.953,0.530558,18.1828,-3.9475,73.8045,11.1909,3.73469,1.88343,16.1687,-23.253,14.3718,-1.49862,205.03,4.4212,-44.5394,-95.2242,-31.202,-25.6204,0.0395444
