# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestData5.data.R
# init = 2 (Default)
# random
#   seed = 222817032
# output
#   file = o10.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
5.16382,0.991567,0.00565933,10,1023,0,2.30578,1.01848,0.287205,2.43805,0.0718419,1.48517,15.7861,0.0666414,0.315008,1.36201,5.7464,-1.12604,1.45787,0.0895097,-0.0875479,1.20406,0.0421255,-1.14334,1.47649,-0.764013,0.167876,0.568916,2.15013,0.091262,0.142006,0.938377,0.333852,0.112074
7.33324,0.773139,0.00565933,9,511,0,7.87073,1.01165,0.590464,2.13604,0.190688,0.475673,10.5002,0.0955377,-0.134435,1.03791,1.52524,-1.08976,1.35174,0.184346,0.855105,0.777949,-0.0145432,0.00337253,1.35467,0.194092,0.649363,0.374543,1.83083,0.0659808,-0.514673,0.835447,0.203154,0.121736
6.32103,0.880932,0.00565933,9,511,0,5.8726,-0.569001,-0.0830478,1.07666,-0.318323,1.79539,8.00025,1.05903,0.318005,0.992318,4.4327,-1.55416,0.9806,0.289584,0.35135,0.576511,0.000765635,1.18808,1.06964,-1.14936,0.733033,0.465208,0.0182357,0.106125,-0.561766,0.735822,0.699145,0.0626022
2.31969,0.928068,0.00565933,9,511,0,8.62316,-0.0503105,0.546691,0.981913,-0.683839,2.01154,6.74926,1.10316,0.907987,1.23158,1.16687,-1.41311,1.34449,0.308958,0.674957,0.539229,0.0431485,2.05323,1.08474,-1.37614,0.268022,0.283935,0.686506,0.0466926,-1.29874,0.974991,0.628768,0.124953
6.79779,0.647432,0.00565933,9,511,0,6.18834,0.380507,0.597597,0.161461,0.260524,1.00118,5.26764,0.466551,-0.0319293,0.790769,9.4749,-0.449953,0.833184,0.11259,-0.798498,1.15642,0.071472,-0.163657,1.46905,-2.14974,0.586233,0.289831,0.0825803,0.14627,0.816509,0.756549,0.314405,0.0717689
5.72583,0.688693,0.00565933,10,1023,0,6.52842,0.40918,0.0805074,0.455753,-0.246237,0.815227,5.14149,0.623315,-0.663792,1.04078,9.88673,-1.21319,0.765857,0.334117,-0.413771,1.07148,0.106057,0.341019,1.64248,-2.21128,0.79143,0.103965,0.407619,0.150395,0.297686,1.02255,0.315048,0.123946
-0.583962,0.451736,0.00565933,9,1023,0,10.3652,2.1747,-0.0247251,1.01578,-0.163887,0.92443,-4.46746,1.19871,-0.714099,0.758094,6.7781,-1.49423,0.417013,0.388607,0.268115,1.22193,0.321279,0.331625,1.21266,-1.4744,0.870547,0.169672,1.22833,0.183562,-0.0598158,0.556745,0.34922,0.110121
6.27156,0.990056,0.00565933,9,511,0,15.9066,0.799558,1.14679,0.275977,0.266224,0.175978,7.2959,0.130122,0.836233,1.04287,5.50476,-0.872912,-0.429807,0.128419,-0.14097,0.698601,0.490324,1.18483,1.68624,-0.98237,-0.0883611,0.640938,-0.251017,-0.00612937,0.32738,1.15675,0.488477,0.0902261
-0.473706,0.820518,0.00565933,8,496,1,10.712,0.62025,1.35309,1.10706,0.472237,0.365675,11.1738,0.843605,-0.64634,1.3267,2.25296,-0.464705,-0.201303,0.167767,-1.22986,0.67731,0.405983,-0.666448,2.01617,-0.966184,-0.1318,0.675291,0.0503705,0.127724,0.405196,1.27515,0.900362,0.0734807
-1.28575,0.998368,0.00565933,9,709,1,11.7833,-0.335625,-0.0949459,0.830662,0.478504,0.938679,3.92921,0.42507,1.9761,0.668448,8.32705,-1.31604,0.661245,0.375245,1.34151,1.27893,0.229148,0.135481,1.01709,-0.325768,1.13368,0.684915,1.73025,0.0678669,0.000769163,0.599964,-0.0446763,0.111782
-2.82378,0.864499,0.00565933,3,14,1,21.0692,-0.353969,-0.0959627,0.82351,0.488938,0.927443,3.80969,0.426608,1.97317,0.668661,8.27307,-1.3146,0.653131,0.374658,1.35941,1.27864,0.228986,0.143363,1.0124,-0.337456,1.1344,0.686585,1.72469,0.0686729,-0.0129513,0.607086,-0.0462258,0.112045
0.133632,0.941407,0.00565933,8,424,1,19.6523,0.249212,0.20187,0.828592,0.338162,1.00248,5.18973,0.20227,2.35167,0.506322,7.15042,-1.21911,0.455325,0.267454,1.88842,1.35303,0.261022,0.151102,0.924525,0.485083,0.949217,0.675976,1.93022,0.162133,-0.270387,0.741906,-0.0133527,0.109613
-2.6815,0.997285,0.00565933,9,511,0,15.2995,0.99123,0.374462,1.96225,-0.155953,1.7333,5.58004,0.12094,2.91141,0.62126,5.88106,-1.11842,-0.477927,0.208565,2.26485,1.32822,0.501837,-1.1581,1.53543,1.34578,0.768472,0.829365,2.33029,0.0949418,0.101385,1.23073,0.283276,0.0897828
1.66714,0.934451,0.00565933,10,1023,0,15.6674,-0.664274,0.383261,0.966048,-0.757001,1.00367,8.60927,0.449917,-1.08019,1.34706,5.11874,-0.437165,1.38239,0.29461,-0.872493,0.819368,0.0917262,2.49217,1.60133,-2.96107,0.372161,0.236573,0.443451,0.11959,-0.780906,1.00843,0.630732,0.118901
1.96472,0.995911,0.00565933,8,256,1,10.7183,-0.748885,0.336875,0.921789,-0.693929,0.87943,8.4153,0.461675,-1.21705,1.37471,5.07139,-0.42603,1.33706,0.31749,-0.750016,0.773127,0.110809,2.49079,1.66076,-3.13845,0.375061,0.253948,0.436536,0.11138,-0.743265,1.00933,0.652156,0.121444
2.94744,0.826702,0.00565933,8,395,1,13.1953,-0.624418,0.0800211,0.425106,0.104076,0.389725,12.7265,1.02774,-0.880853,0.816764,5.77283,-1.28441,0.655703,0.319167,1.86711,0.586365,0.393734,2.64817,2.01389,-2.4229,0.0855047,0.26445,0.0907128,0.0431176,0.0548148,0.787139,0.587514,0.107704
6.88205,0.939048,0.00565933,9,511,0,6.61551,1.08659,0.428324,0.560616,0.0453954,-0.15158,15.3436,0.169361,-0.0437019,0.9714,4.57193,-0.43683,0.28423,0.264479,0.310954,0.847437,0.25618,1.21723,1.00075,-0.953171,-0.174355,0.135724,0.248676,0.0883422,0.304644,0.844288,0.527372,0.0798195
-5.03328,0.996495,0.00565933,9,511,0,16.8979,0.501606,0.681327,1.09451,0.991439,1.35903,2.79253,0.313798,-0.188988,0.691533,-0.176084,-0.868475,-0.70657,0.246602,2.86251,1.39933,0.276994,2.4009,1.5696,-0.548139,-0.0542009,0.313146,1.43023,0.0791412,0.86185,1.38754,0.0705964,0.138605
0.420934,0.978697,0.00565933,9,511,0,10.3429,0.269853,0.747226,1.59451,0.455392,0.60034,4.96869,0.517597,0.110932,0.870974,1.84421,-1.05274,-0.376547,0.24027,3.1661,1.31214,0.290334,2.57872,1.4744,-0.889494,-0.00253406,0.330124,1.05317,0.1045,0.740635,1.34333,0.130539,0.129502
-7.58183,0.941673,0.00565933,8,415,0,20.6046,1.05192,0.745276,1.96751,0.213113,0.548443,8.09278,0.634552,0.463342,0.71423,0.122697,-1.04778,-0.38388,0.225958,2.48926,1.44354,0.298981,2.64393,0.824138,-0.880594,-0.406394,0.434591,1.04754,0.126511,0.811052,1.38102,0.424199,0.139638
-4.89994,0.77675,0.00565933,9,649,1,19.9601,1.64335,0.67811,1.9373,0.492955,0.178425,7.80751,0.689797,0.518625,0.884557,0.977204,-1.30548,0.0379838,0.226124,2.46717,1.62323,0.245571,2.21731,0.840875,-1.94399,-0.361986,0.542297,0.968943,0.100397,0.568942,1.48713,0.404868,0.154415
-8.87419,0.725251,0.00565933,9,511,0,20.2011,2.01881,0.456681,1.90478,0.22434,0.969373,6.41403,0.24317,0.832588,0.803886,0.914307,-1.00708,-0.0421229,0.290281,2.45541,1.1798,0.237549,1.7842,0.487274,-2.5193,-0.237556,0.751377,1.272,0.133229,0.529334,1.60201,0.26614,0.153703
-0.410569,0.924349,0.00565933,9,511,0,23.769,-0.370442,1.10838,2.43262,0.0167734,0.682799,7.88377,0.798159,0.376523,1.22934,7.90072,-0.764181,0.0246133,0.312056,1.84305,0.895189,0.102074,1.46181,1.76613,-1.63043,0.240538,0.751886,0.0778378,0.022368,-0.0217884,1.50996,0.708393,0.187263
4.39673,0.869573,0.00565933,8,372,1,11.4446,0.00634191,0.632721,2.50979,0.121972,0.587952,4.10724,0.689297,1.15969,1.27852,8.31136,-0.75235,0.400859,0.263447,1.50876,0.808703,-0.126257,1.10046,1.33137,-1.97595,0.165994,0.617006,0.399654,0.0765943,-0.294498,1.43289,0.60475,0.13553
8.18073,0.980069,0.00565933,10,1023,0,7.08234,0.68493,0.0145637,0.667038,-0.193471,-0.0626958,12.1191,1.01082,0.44773,0.800687,4.58705,-0.934886,0.659517,0.203199,-1.12265,1.09437,0.394072,0.167797,0.900043,0.609673,0.577817,0.358814,1.81222,0.0719837,-0.350915,0.507585,0.208252,0.0861623
-0.669688,0.8355,0.00565933,9,511,0,9.20019,0.997091,0.00928998,0.308687,0.233849,1.66598,9.81932,1.2823,0.670101,0.889511,5.72439,0.642532,0.698911,0.190376,0.75679,0.895929,0.361302,1.3564,1.52251,-0.267163,0.490121,0.513032,2.73293,0.158437,-0.166104,0.247825,-0.020393,0.130452
-0.430452,0.600725,0.00565933,9,511,0,16.0827,1.10363,-0.0252288,0.61839,0.127892,0.732608,7.93003,1.25333,0.360477,1.15251,5.58766,0.739476,0.823036,0.18129,0.779537,0.969441,0.312388,1.28901,1.57828,-0.737649,0.495582,0.508427,2.36571,0.195846,0.0780622,0.355177,0.0698907,0.130733
10.2072,0.78653,0.00565933,9,511,0,10.0415,2.55333,-0.0154385,0.984013,-0.118387,0.539884,13.1137,0.89703,-0.533911,1.15034,4.00218,-0.807232,0.948195,0.275786,-0.460196,0.833287,0.197354,1.39302,1.20171,-1.35736,0.617142,0.632608,0.676515,0.0405005,0.609366,0.624345,0.41354,0.098708
2.40958,0.957938,0.00565933,9,511,0,6.68804,0.183005,0.529633,0.256019,0.0376348,1.75361,19.1325,0.457957,-0.525402,0.760598,4.18449,-0.874147,2.20898,0.26157,1.93668,0.420904,0.583801,-0.118549,0.93501,-0.923496,0.37922,0.0923757,0.424814,0.0769572,-0.0984828,0.950318,0.106513,0.0677644
4.6059,0.385783,0.00565933,9,511,0,8.5353,-0.33213,0.537621,0.316524,0.0324934,2.6175,18.1142,0.104241,0.61079,0.829002,5.4259,-0.899984,1.44926,0.184061,0.77651,0.781021,0.758526,-0.670899,1.24473,-2.15655,0.0636047,0.345757,0.305527,0.0825345,0.715546,0.9249,0.351055,0.0654819
8.7228,0.991469,0.00565933,9,511,0,0.866424,-0.498254,0.511198,0.505836,0.0325375,1.37427,17.0939,0.535242,0.845699,0.570344,4.65187,-1.37556,1.01923,0.205221,0.617931,0.881978,0.68946,0.199493,1.54997,-0.367775,0.351296,0.561223,0.4324,0.129798,0.56224,0.776286,0.299974,0.0887785
6.91714,0.746999,0.00565933,9,511,0,6.03342,-0.366327,0.494108,0.514935,0.00334,0.592393,3.69844,0.483759,2.09673,1.14286,3.10788,-0.745801,-0.487483,0.108096,0.573702,0.663212,0.711632,-0.221711,1.73862,-0.638421,0.515004,0.422353,2.56771,0.0706787,0.0803011,0.772969,0.234769,0.0917512
-0.227007,0.990257,0.00565933,9,511,0,9.23325,-0.503995,1.44717,-1.96188,0.5129,2.21445,16.7282,1.25882,0.810746,0.620855,4.4327,-0.455845,0.637651,0.0754077,0.952151,0.786756,0.137622,0.570949,1.70586,-1.48157,0.505409,0.34541,2.37395,0.0151685,0.301937,0.944587,0.294172,0.093325
3.93523,0.999975,0.00565933,9,511,0,7.63361,-0.474209,1.16721,-1.14358,0.00423675,2.37043,13.5178,0.641787,0.951432,0.643718,4.31888,-0.581474,-0.039341,0.00891782,0.73422,0.913347,0.0895271,0.554274,1.86174,-2.02276,0.369636,0.404221,1.56619,0.0372725,0.237265,1.04988,0.531278,0.0871204
0.373357,0.817794,0.00565933,10,1023,0,12.3981,1.2745,-0.0905592,3.31788,1.69916,-0.824957,0.0677612,0.259635,0.551123,1.25789,4.7747,-1.33277,1.7514,0.446798,1.10574,0.988299,0.078647,0.0251871,0.900122,-0.628982,0.601777,0.588314,-0.159045,0.14837,-0.578144,0.989564,0.411993,0.123434
3.39829,0.826383,0.00565933,10,1023,0,9.62445,0.318945,1.57536,1.09328,-0.355904,2.04428,10.7261,1.0643,0.383703,1.16178,3.21414,-0.915357,0.904517,0.196976,2.39902,0.839808,0.0982437,0.68068,0.537306,-1.98365,0.476043,0.54731,0.0727691,0.0950137,0.0919967,0.732834,0.080176,0.0841137
3.43777,0.819637,0.00565933,9,1023,0,6.64385,0.378994,1.45086,0.670347,-0.12941,2.08424,12.6937,0.955824,0.135418,1.02211,2.4251,-0.766207,1.40668,0.184612,2.25894,0.840337,0.099683,0.816213,0.832984,-2.8339,0.258851,0.683114,0.248514,0.0941917,0.280091,0.946384,0.0971556,0.0827901
6.13032,0.991827,0.00565933,9,812,1,8.50991,-0.255788,1.0137,0.571759,-0.177538,1.68062,1.61364,1.24542,0.208798,1.13737,5.10071,-1.32334,1.24712,0.191284,0.108541,0.731602,0.260468,1.35371,0.760017,-0.173792,0.619396,0.515417,-0.0528796,0.183371,0.303076,0.743661,0.858233,0.0703545
0.637012,0.999267,0.00565933,9,511,0,9.56151,-0.518098,0.927155,1.28065,-0.0355181,2.03864,0.0468259,1.56852,1.55193,1.18486,6.07778,-1.55933,1.51179,0.268162,0.756608,0.768579,0.37822,0.85069,0.78883,-0.0306365,0.723744,0.575956,-0.00578235,0.199433,0.135273,0.677732,0.920082,0.0742783
7.16361,0.822093,0.00565933,9,511,0,9.96883,0.226188,0.684218,1.3768,0.446178,-0.0808057,4.59257,0.360574,-0.587219,1.10542,7.83571,-1.17269,0.146418,0.132464,0.279981,1.15563,0.246431,0.528282,1.71387,-0.00948003,0.649617,0.12613,-0.283897,0.13708,0.547446,1.27827,0.41289,0.108297
8.74931,0.999424,0.00565933,9,1023,0,0.144138,-0.292601,0.188784,1.31158,1.05257,1.21952,2.22286,0.16181,1.10557,0.799059,5.61238,-1.05616,0.616283,0.0888857,0.542473,0.949093,-0.0126167,0.282107,1.39946,-0.862023,0.311854,0.239326,0.34006,0.104981,-0.173507,1.38943,0.323012,0.0791237
9.37813,0.986789,0.00565933,10,1023,0,-1.19649,0.114189,0.459819,0.655805,-0.0442954,0.0965697,14.865,0.234319,-0.228738,1.20421,4.46307,-0.819867,0.244461,0.325996,-0.465208,1.04878,0.200641,1.04567,1.27396,-1.35708,0.520825,0.736041,1.49422,0.0664627,0.451215,0.516296,0.407792,0.122997
-2.74602,0.989971,0.00565933,9,511,0,10.0611,0.601789,0.669608,2.23334,-0.0624969,0.57261,10.6172,-0.0440457,-2.04583,1.06616,8.38633,-0.170792,-1.31048,0.350894,2.78349,0.96056,0.355496,0.75695,0.974486,-2.55505,0.655507,0.407459,2.15517,0.0683685,0.246216,0.901018,0.325133,0.0970584
-5.16665,0.357746,0.00565933,9,1023,0,20.5605,-1.4721,0.951774,0.164425,0.30744,1.00921,5.34549,1.55652,2.08606,1.01028,2.6536,-1.4279,1.93128,0.191991,-1.72126,1.15343,-0.039834,0.0719533,1.63863,0.177071,0.192269,0.812868,1.65787,0.144775,0.0977647,0.194309,0.760086,0.0930664
-2.91702,0.301095,0.00565933,9,511,0,22.3786,-0.4221,0.482802,0.542982,-0.019907,0.627404,5.2487,1.79158,2.01826,0.77908,3.63462,-1.24497,2.23421,0.221451,-0.997331,1.13043,-0.124985,1.22731,1.91669,-0.450002,0.15883,0.718883,2.11055,0.0941104,-0.16404,-0.0256616,0.514103,0.0941417
0.609715,0.998939,0.00565933,9,1023,0,15.1692,-0.206705,0.78699,1.53821,0.18646,1.6506,6.82769,0.526604,1.19637,1.08698,4.87751,-1.15974,0.562813,0.45668,1.0772,1.07843,0.333328,-0.303894,1.71025,-1.38617,0.586358,0.361479,0.255494,0.107534,0.766174,2.06414,0.419669,0.135498
-0.0288213,0.75258,0.00565933,9,951,1,15.6016,-0.712648,1.0636,2.78395,-0.835024,1.27156,6.93316,1.42574,1.8557,0.780685,2.74951,-0.530792,2.06544,0.164184,0.30814,0.882646,0.0633284,1.07766,1.88482,0.851877,0.798061,0.18311,-0.382399,0.0651629,-0.184529,0.806075,0.10722,0.127902
0.479682,0.931602,0.00565933,9,511,0,16.1977,-1.18114,0.303492,0.149573,-0.335263,2.80264,10.2083,1.0334,1.36945,0.657599,5.38582,-0.860223,3.72298,0.171033,-1.39552,1.07701,0.055931,0.374437,1.36512,-0.375847,0.457986,0.277432,1.65364,0.113864,-0.0953955,0.659147,0.46334,0.0640732
3.90544,0.887657,0.00565933,10,1023,0,10.8356,-0.288568,0.43806,1.8229,0.579907,-0.209076,4.6703,0.583257,1.76302,0.780787,8.3838,-1.08938,4.399,0.219841,-0.959859,1.1862,-0.0440667,0.597785,1.86792,-1.25144,0.535703,0.138726,0.511501,0.101039,-0.0195326,0.719549,0.554646,0.0890269
8.99028,0.671627,0.00565933,10,1023,0,4.25629,0.789112,0.31711,-0.22135,-0.12195,0.315231,10.2262,0.726332,-0.488061,1.03221,4.72532,-0.445641,0.413144,0.111469,2.1975,0.866489,0.206076,0.761116,1.13133,-0.944136,0.515222,0.687269,-0.472788,0.151575,-0.0357341,0.830918,0.411468,0.102938
7.23277,0.811823,0.00565933,9,1023,0,4.86007,0.789328,-0.0631718,1.44075,0.628132,1.51693,4.1858,0.2288,2.80212,1.16804,8.7895,-1.47481,-0.188591,0.148278,-1.03452,1.13527,0.635377,-0.283715,1.23246,-1.31871,0.499106,0.377609,1.1856,0.100026,-0.197151,0.721626,0.793793,0.0704369
5.63747,0.715842,0.00565933,10,1023,0,4.58095,0.550674,0.110145,1.82289,0.0295474,1.51817,9.81878,0.357769,2.16321,1.30412,6.67089,-1.64381,-0.17801,0.179368,-0.638731,1.07058,0.345627,-0.68009,1.70229,-1.6469,0.216335,0.413943,1.14721,0.114875,0.316669,0.839655,0.563912,0.0554602
5.43255,0.986776,0.00565933,9,1023,0,5.565,0.20425,0.637185,-0.0308694,0.398651,0.958039,3.8318,0.578791,-0.616801,1.25414,9.39563,-0.675092,1.35438,0.300121,-0.200626,0.877845,0.0284744,0.329968,1.45462,-2.71919,0.362592,0.491201,-0.0855412,0.0977773,0.0846183,0.824361,0.736763,0.153143
4.019,0.995966,0.00565933,9,1023,0,7.984,1.24204,0.417565,0.749966,-0.732333,1.3854,4.17669,0.656511,1.3006,1.06606,4.31229,-1.46075,-0.092044,0.266751,1.42035,1.54727,0.201155,-0.639221,1.42359,-1.92983,0.577905,0.745297,0.575229,0.11202,0.255704,1.08173,0.496668,0.127411
