# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = LearningCurve_model
# method = sample (Default)
#   sample
#     num_samples = 2500
#     num_warmup = 2500
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = TestDataF.data.R
# init = 2 (Default)
# random
#   seed = 375056316
# output
#   file = of7.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,e.1,e.2,e.3,e.4,e.5,e.6,e.7,e.8,e.9,e.10,e.11,e.12,e.13,e.14,e.15,e.16,e.17,e.18,e.19,e.20,e.21,e.22,e.23,e.24,e.25,e.26,sigma
19.8663,0.941871,5.37529e-005,10,1023,0,-1.40122,-1.22167,29.9241,-5.1953,-9.76855,-7.32442,-15.3089,22.679,12.6233,-9.62273,-7.03586,17.4652,-14.8471,24.5809,-5.32392,32.4377,211.84,1.75197,40.1044,28.6417,0.351899,21.4623,2.2014,-9.96076,-8.48705,157.991,-61.8448,0.0214299
20.2575,0.532473,5.37529e-005,10,1023,0,-5.75819,-1.22417,29.8866,-5.16481,-9.86714,-7.29991,-15.2872,22.7803,12.7339,-9.34639,-7.04252,17.4623,-14.8775,24.5636,-5.15176,32.5138,212.149,1.75327,40.0693,28.6929,0.352594,21.4736,2.20092,-10.1504,-8.4282,158.768,-62.0788,0.0214888
20.0995,0.984514,5.37529e-005,10,1023,0,-7.32622,-1.21939,29.8938,-5.16562,-9.82891,-7.29831,-15.2938,22.7686,12.7375,-9.36038,-7.04166,17.4078,-14.8881,24.5775,-5.06093,32.5645,212.075,1.75088,40.0007,28.6467,0.352673,21.4505,2.20847,-9.9847,-8.45324,158.947,-62.0258,0.0213184
19.0511,0.852312,5.37529e-005,10,1023,0,-1.43472,-1.21146,29.9603,-5.2244,-9.81504,-7.26411,-15.2721,22.6863,12.6979,-9.44376,-6.99458,17.5105,-14.8537,24.6533,-5.89112,32.4169,211.988,1.75401,40.0834,28.8013,0.352656,21.5246,2.20609,-10.9629,-8.08056,157.675,-62.4611,0.0213009
19.8052,0.983391,5.37529e-005,10,1023,0,-11.1772,-1.22582,29.9095,-5.08404,-9.99514,-7.2181,-15.2123,22.5666,12.6245,-9.3078,-7.04779,17.1517,-14.8126,24.5421,-6.28796,32.1966,212.065,1.76036,40.1745,28.7825,0.352586,21.843,2.19431,-11.7082,-8.34151,155.887,-62.7109,0.0213475
19.1665,0.910624,5.37529e-005,10,1023,0,-6.55446,-1.24238,29.9706,-5.10383,-9.81496,-7.30882,-15.0516,22.4815,12.5534,-9.52592,-7.07749,17.4013,-14.902,24.4317,-6.31695,32.1405,213.367,1.75777,40.1452,28.6431,0.352706,22.1107,2.21429,-11.6326,-8.34937,155.699,-62.8906,0.020678
20.2402,0.999071,5.37529e-005,10,1023,0,-3.33017,-1.24887,29.9808,-5.13461,-9.774,-7.28853,-15.0713,22.6213,12.2579,-9.44324,-7.02262,16.8847,-14.891,24.4321,-6.55238,32.0692,212.347,1.75938,40.0703,28.5211,0.35269,21.9655,2.21359,-9.64537,-8.00757,155.379,-62.9071,0.0212735
19.8993,0.916636,5.37529e-005,10,1023,0,-1.3084,-1.23715,29.9415,-5.14034,-9.93154,-7.30857,-15.116,22.7829,12.2842,-9.51381,-7.05603,16.8526,-14.8779,24.5108,-6.49746,32.1472,212.228,1.7547,39.9679,28.5258,0.353643,21.9148,2.23198,-10.2056,-8.09566,153.948,-62.2977,0.0212912
18.8384,0.901541,5.37529e-005,10,1023,0,-6.9144,-1.23889,29.9588,-5.17417,-9.96018,-7.28163,-14.9942,22.9032,12.3061,-9.59084,-7.05152,16.9053,-14.8916,24.5465,-6.51295,32.2259,212.263,1.75111,39.9024,28.4849,0.354661,21.8936,2.22501,-10.7636,-8.2767,155.293,-62.3502,0.0214475
17.8722,0.894292,5.37529e-005,10,1023,0,-6.12952,-1.2336,29.8355,-5.09829,-9.86865,-7.3726,-14.8011,22.7795,12.5794,-9.69307,-7.06282,16.4407,-14.8443,24.5391,-6.87226,31.992,213.531,1.74812,39.9478,28.1644,0.355837,21.8217,2.21505,-11.3504,-7.90778,153.668,-62.9702,0.0223309
19.8995,0.980444,5.37529e-005,10,1023,0,-10.0214,-1.23769,29.8326,-5.16487,-9.9435,-7.42034,-14.7782,22.7433,12.5633,-9.63365,-7.07246,16.3747,-14.8111,24.5227,-6.93072,31.9894,213.933,1.74877,40.0471,28.3288,0.356306,21.7547,2.20829,-11.5739,-7.82551,153.083,-62.916,0.0223229
20.268,0.992611,5.37529e-005,10,1023,0,-3.39076,-1.23966,29.944,-5.32773,-9.87274,-7.35229,-14.9601,22.8668,12.5228,-9.77404,-7.13197,16.528,-14.7017,24.7812,-7.02558,32.0457,213.374,1.74966,39.8159,28.2663,0.354833,21.8351,2.1968,-11.4069,-7.69316,153.377,-62.4362,0.022103
20.1054,0.962009,5.37529e-005,10,1023,0,-5.97112,-1.25141,29.9614,-5.2273,-10.029,-7.33439,-15.079,22.7102,12.5039,-9.57195,-7.21058,16.8077,-14.6876,24.7386,-7.08073,32.109,212.691,1.74795,39.9255,28.1371,0.355145,22.0748,2.20828,-11.5039,-7.68434,152.334,-62.0318,0.0222813
20.146,0.982662,5.37529e-005,10,1023,0,-11.1651,-1.26103,29.9983,-5.19722,-10.1737,-7.28519,-14.995,22.6587,12.4828,-9.63559,-7.22209,16.774,-14.7493,24.8681,-7.55811,31.6441,212.112,1.73948,40.0362,28.2205,0.3566,22.1467,2.18176,-12.2833,-7.83106,151.776,-61.7474,0.0226916
19.2652,0.868807,5.37529e-005,10,1023,0,-9.03944,-1.2549,30.0303,-5.16364,-10.1874,-7.26504,-15.0304,22.5826,12.5137,-9.62879,-7.24357,16.8995,-14.7724,24.8345,-8.03113,31.5935,211.525,1.73868,40.1307,28.0881,0.356792,22.2138,2.19157,-11.6703,-7.76081,151.082,-61.5133,0.0228659
20.3799,0.608661,5.37529e-005,10,1023,0,-0.579737,-1.25728,30.0415,-5.16,-10.2504,-7.28167,-15.0559,22.5933,12.5217,-9.60445,-7.22546,16.9786,-14.7639,24.8229,-8.15781,31.7015,211.731,1.73768,40.1062,28.1471,0.356846,22.2783,2.19732,-11.7443,-7.73245,151.036,-61.6955,0.0228626
20.5328,0.936453,5.37529e-005,10,1023,0,-8.76268,-1.26091,30.027,-5.15751,-10.2703,-7.28079,-15.0423,22.5822,12.5655,-9.56887,-7.22232,16.9519,-14.7787,24.8414,-8.12828,31.7227,211.663,1.73705,40.0981,28.162,0.356907,22.2891,2.19507,-11.8246,-7.71901,151.507,-61.6948,0.0229163
19.8544,0.965441,5.37529e-005,10,1023,0,-6.57795,-1.26456,30.0326,-5.19654,-10.2291,-7.2171,-15.1352,22.6127,12.4921,-9.39062,-7.19003,16.6675,-14.7835,24.8207,-7.95093,31.675,211.928,1.73727,40.0373,28.1742,0.356616,22.4452,2.19446,-11.8934,-7.47834,151.775,-61.8761,0.0229508
19.8058,0.909269,5.37529e-005,10,1023,0,-5.6078,-1.26791,30.1923,-5.36137,-10.0342,-7.13496,-15.1977,22.9958,12.1931,-9.55049,-7.17578,16.8794,-14.876,25.1884,-7.75607,31.496,211.81,1.74175,40.0215,27.9102,0.354963,22.6142,2.21348,-11.0846,-7.05011,151.567,-61.8267,0.023247
19.7945,0.8928,5.37529e-005,10,1023,0,4.07485,-1.28997,30.2351,-5.29238,-9.97606,-7.17961,-15.306,22.9297,12.1404,-9.6351,-7.18709,17.1535,-14.867,25.3443,-7.54662,31.4159,210.066,1.74035,39.9752,27.8868,0.355375,22.6101,2.22115,-10.5112,-6.92319,150.476,-63.0955,0.0227906
20.4384,0.999474,5.37529e-005,10,1023,0,-4.23718,-1.28605,30.2617,-5.28056,-9.97901,-7.24099,-15.3181,22.8921,12.2673,-9.72285,-7.20807,17.1195,-14.895,25.4311,-7.78734,31.2696,210.087,1.74368,39.8283,27.7976,0.354713,22.5446,2.2194,-10.8007,-6.87792,149.767,-62.8769,0.0229815
20.2673,0.933478,5.37529e-005,10,1023,0,-7.87446,-1.28325,30.3636,-5.08422,-10.0877,-7.29397,-15.1424,23.1425,12.2358,-9.93477,-7.27763,16.9998,-14.8898,25.3678,-8.02047,31.3295,209.686,1.73811,40.0689,27.9723,0.354577,22.5898,2.195,-10.4357,-6.72211,151.071,-62.1191,0.0233674
20.2734,0.999974,5.37529e-005,10,1023,0,-7.83694,-1.29019,30.3507,-5.06169,-10.0152,-7.31262,-15.1628,23.1342,12.3362,-10.0937,-7.26988,17.107,-14.8717,25.3983,-8.30804,31.1404,209.411,1.7339,40.1079,27.9812,0.354031,22.3819,2.1814,-10.9663,-6.70958,150.688,-62.0944,0.023438
20.228,0.987194,5.37529e-005,10,1023,0,-10.4139,-1.2863,30.4511,-5.13366,-9.9251,-7.37701,-15.1931,23.1838,12.4673,-9.72133,-7.21169,17.0253,-14.8511,25.3887,-7.91931,30.9906,209.962,1.72083,40.0237,27.8475,0.352881,22.3617,2.18051,-11.3476,-6.68231,149.748,-62.0459,0.0233234
20.2043,0.962051,5.37529e-005,10,1023,0,-7.67902,-1.28389,30.6583,-4.92447,-9.67736,-7.40878,-14.9997,23.3749,12.3513,-9.522,-7.14225,17.2324,-14.764,25.3767,-8.13223,30.9673,209.742,1.71196,39.7631,27.7245,0.351932,22.0777,2.17543,-9.89112,-6.43616,149.759,-61.6858,0.0227993
19.0174,0.999365,5.37529e-005,10,1023,0,-6.02549,-1.25403,30.6538,-5.04365,-9.63619,-7.38952,-15.019,23.5151,12.2923,-9.46022,-7.19346,17.2531,-14.8483,25.2683,-7.29818,30.8652,210.881,1.71224,39.7007,27.6088,0.351621,22.2067,2.16938,-10.7908,-6.39152,150.893,-61.6208,0.0225951
19.6786,0.817945,5.37529e-005,10,1023,0,-2.18294,-1.26818,30.7418,-5.02725,-9.79736,-7.48836,-15.0105,23.5319,12.0789,-9.23569,-7.18108,16.9479,-14.8608,25.2239,-7.01752,31.1178,210.853,1.70077,39.7626,27.7806,0.35394,22.2241,2.1669,-11.0559,-6.47482,152.148,-62.1244,0.0225233
18.6844,0.728265,5.37529e-005,10,1023,0,-6.52407,-1.26396,30.7668,-4.95139,-9.84083,-7.47852,-14.9538,23.5883,12.0029,-9.21155,-7.16841,17.069,-14.8597,25.1196,-7.01055,31.0199,209.85,1.70315,39.778,27.7936,0.354643,22.3249,2.1651,-11.585,-6.65464,151.42,-61.9245,0.022773
18.0664,0.915721,5.37529e-005,10,1023,0,-2.74271,-1.2552,30.7773,-4.99276,-9.75882,-7.34709,-14.9657,23.6926,12.0259,-9.17339,-7.11925,17.2745,-14.8342,25.1961,-7.09648,30.9176,209.5,1.70097,39.8796,27.745,0.354565,22.3554,2.16261,-10.6454,-6.50808,151.341,-61.588,0.0223626
19.5194,0.908825,5.37529e-005,10,1023,0,-3.79946,-1.251,30.7286,-4.98778,-9.96137,-7.19205,-15.1033,23.9462,12.2789,-9.21286,-7.07882,17.1401,-14.7798,25.2826,-7.66752,31.3579,208.386,1.72085,39.725,27.8612,0.35603,22.3911,2.1666,-11.294,-6.36257,153.048,-60.9546,0.0220447
19.8451,0.822514,5.37529e-005,10,1023,0,-3.74816,-1.25532,30.8084,-4.98496,-9.99606,-7.19159,-15.109,23.9883,12.2853,-9.27136,-7.07754,17.1495,-14.769,25.29,-7.64035,31.311,208.224,1.72238,39.8,27.8224,0.356256,22.2954,2.16025,-11.2365,-6.3256,152.84,-61.1761,0.0220891
20.3134,0.967874,5.37529e-005,10,1023,0,-2.30242,-1.25193,30.8393,-5.00852,-10.1977,-7.11691,-15.1521,23.83,12.2605,-9.40802,-7.03846,17.2654,-14.7068,25.2414,-7.72408,31.4297,207.956,1.72224,39.6684,27.8627,0.355908,22.0268,2.15036,-11.1731,-6.18985,153.227,-61.7122,0.0220407
20.5466,0.998414,5.37529e-005,10,1023,0,-3.06593,-1.23928,30.9917,-5.06093,-9.98363,-7.07243,-15.269,23.4713,12.4407,-9.48361,-7.09375,16.706,-14.8187,25.3213,-7.39371,31.2379,207.901,1.7175,39.6313,27.7656,0.354382,22.4302,2.15868,-11.082,-6.29719,153.956,-62.2757,0.0217253
20.4471,0.99587,5.37529e-005,10,1023,0,-12.4462,-1.22529,30.9044,-5.06098,-10.1382,-7.08322,-15.3435,23.7234,12.2015,-9.65655,-7.07009,17.0363,-14.8324,25.2028,-7.81079,31.1046,207.077,1.71533,39.5842,27.8297,0.354489,22.4935,2.14482,-11.2542,-5.86126,153.707,-62.0718,0.0218271
20.5105,0.991065,5.37529e-005,10,1023,0,-10.9713,-1.21755,30.8854,-4.88936,-10.1782,-7.03229,-15.3071,23.4331,12.0378,-9.57697,-7.09688,17.1013,-14.8774,25.1992,-7.89096,31.14,207.345,1.71088,39.5519,27.8046,0.355941,22.3909,2.14068,-12.2012,-6.19103,155.098,-62.1801,0.0215969
20.4769,0.977036,5.37529e-005,10,1023,0,-9.45642,-1.21338,30.8836,-4.91672,-10.2358,-6.87736,-15.3268,23.3052,12.1007,-9.43935,-7.08131,17.2804,-14.9427,25.1806,-7.69323,31.1153,207.738,1.69567,39.5945,27.7528,0.356348,22.1819,2.15192,-12.4445,-6.20406,155.845,-62.9191,0.0219596
20.1446,0.963064,5.37529e-005,10,1023,0,-5.48094,-1.20923,30.7222,-4.79576,-10.2721,-6.92979,-15.2715,23.1409,12.1441,-9.59126,-7.11509,16.7939,-14.8628,25.1979,-8.41962,31.6168,207.884,1.69926,39.6456,27.8576,0.356801,22.4006,2.1688,-14.0916,-5.93946,156.434,-62.9189,0.0223559
20.4261,0.999688,5.37529e-005,10,1023,0,-11.2718,-1.2087,30.7224,-4.798,-10.2744,-6.93191,-15.2624,23.136,12.126,-9.58973,-7.11541,16.79,-14.8642,25.2007,-8.42175,31.6139,207.915,1.6991,39.6422,27.8612,0.356812,22.3945,2.16838,-14.0854,-5.92584,156.455,-62.8998,0.0223304
20.2216,0.992683,5.37529e-005,10,1023,0,-4.86884,-1.21213,30.6451,-4.76742,-10.1491,-6.98969,-15.3104,23.0311,12.1144,-9.48475,-7.09689,16.9056,-14.8989,25.172,-8.20221,31.5678,208.183,1.7001,39.6672,27.9069,0.35799,22.365,2.17017,-13.8551,-6.13549,156.606,-62.9684,0.0222445
20.0204,0.939031,5.37529e-005,10,1023,0,-10.3938,-1.20651,30.5774,-4.78606,-10.0136,-6.95829,-15.34,23.1331,12.328,-9.35986,-7.11561,16.8137,-14.9103,25.0961,-8.26429,31.4874,208.182,1.70339,39.5771,27.8341,0.357618,22.4322,2.16235,-13.6079,-6.12157,157.369,-63.0129,0.0219767
19.5954,0.788322,5.37529e-005,10,1023,0,-8.62733,-1.20515,30.5753,-4.7726,-10.0719,-6.96161,-15.2929,23.1541,12.2894,-9.45318,-7.12041,16.8073,-14.9056,25.0913,-8.3444,31.4476,208.358,1.70117,39.6659,27.8731,0.357766,22.4214,2.15573,-13.5569,-6.14159,157.266,-62.8335,0.0220144
18.9094,0.99385,5.37529e-005,10,1023,0,-6.86261,-1.22498,30.5921,-4.85122,-10.152,-6.97804,-15.3073,23.1874,12.3712,-9.58028,-7.10179,17.0563,-14.9463,25.22,-8.25072,31.5984,208.775,1.70431,39.7641,27.7019,0.35765,22.3301,2.14129,-14.0202,-6.65535,159.577,-62.9297,0.0217163
18.1346,0.997977,5.37529e-005,10,1023,0,-11.0374,-1.23397,30.5729,-4.84296,-10.1983,-7.10973,-15.3234,23.1506,12.3668,-9.37605,-7.08599,16.9718,-14.988,25.3088,-8.32145,31.5795,209.161,1.69925,39.7408,27.973,0.355436,22.5531,2.13615,-14.2855,-6.63096,159.769,-62.1816,0.0214648
18.2626,0.989714,5.37529e-005,10,1023,0,-9.53675,-1.2324,30.5755,-4.8276,-10.1622,-7.14059,-15.3081,23.1269,12.3681,-9.35302,-7.0892,17.0545,-14.9835,25.3299,-8.47231,31.5674,209.304,1.69763,39.7497,27.9961,0.355369,22.536,2.13293,-14.3023,-6.62327,159.859,-62.1493,0.0215358
19.4791,0.964125,5.37529e-005,10,1023,0,-10.2409,-1.23252,30.5436,-4.81955,-10.23,-7.17485,-15.2173,23.1658,12.3725,-9.40678,-7.07359,17.0534,-14.9479,25.312,-8.50079,31.4504,209.69,1.69176,39.9616,27.8524,0.355419,22.4689,2.11923,-14.2281,-6.6927,159.1,-62.3475,0.0219672
19.3096,0.939785,5.37529e-005,10,1023,0,-0.628605,-1.2396,30.567,-4.8915,-10.2059,-7.20449,-15.2379,23.2553,12.3722,-9.40622,-7.08969,16.9604,-14.9389,25.2004,-8.55986,31.4643,209.389,1.69284,39.9635,27.9199,0.354686,22.5197,2.11852,-14.4216,-6.63381,159.048,-62.5328,0.0220188
19.7735,0.997554,5.37529e-005,10,1023,0,-9.71574,-1.23901,30.5344,-4.89205,-10.2801,-7.24713,-15.2499,23.3881,12.384,-9.35305,-7.07942,17.0015,-14.893,25.235,-8.6565,31.596,210.072,1.69375,39.8721,27.9436,0.355002,22.4812,2.11919,-14.4702,-6.5336,158.835,-62.5366,0.022025
20.0421,0.996118,5.37529e-005,10,1023,0,-2.65878,-1.23924,30.5186,-4.84275,-10.1069,-7.24252,-15.2608,23.4769,12.2674,-9.51305,-7.04761,17.0898,-14.7822,25.1051,-8.60422,31.5961,210.043,1.68612,39.9309,27.8222,0.354131,22.3371,2.11002,-14.2233,-6.56818,158.591,-62.6494,0.0221588
20.079,0.999603,5.37529e-005,10,1023,0,-11.1352,-1.24077,30.5169,-4.84533,-10.0953,-7.22988,-15.2177,23.4842,12.2529,-9.48704,-7.04828,17.0396,-14.7869,25.1087,-8.59737,31.6429,210.039,1.68636,39.9245,27.8181,0.354106,22.3107,2.10947,-14.1377,-6.57374,159.136,-62.7495,0.0220318
19.9871,0.998717,5.37529e-005,10,1023,0,-7.57422,-1.23303,30.5802,-4.86241,-10.1855,-7.24,-15.1704,23.3813,12.4,-9.45302,-7.07103,16.7475,-14.7938,24.9995,-8.7963,31.8914,210.882,1.68138,39.7797,27.8585,0.354229,22.3152,2.11487,-13.6185,-6.39947,160.395,-62.2733,0.0218788
